trait,CHROM,startPOS,peakPOS,endPOS,var.exp,interval_size,log10p,eigen_BF_adjusted,BF_BF_adjusted
anglas_7,I,3736,2733130,14747808,0.356921053073998,14744072,12.0481502770164,5.37898828534485,5.37898828534485
anglas_7,II,4512,1093248,6846802,0.228572941498376,6842290,6.74982405191608,5.37898828534485,5.37898828534485
anglas_7,II,13399659,14075021,14893958,0.194689240103353,1494299,5.61905289100743,5.37898828534485,5.37898828534485
anglas_7,III,373310,2125160,3787190,0.225667053400895,3413880,6.64927335828236,5.37898828534485,5.37898828534485
anglas_7,IV,4272318,13598850,17489019,0.268041953521013,13216701,8.18961086842922,5.37898828534485,5.37898828534485
anglas_7,V,593381,13756973,20654084,0.291770095764784,20060703,9.12834068113266,5.37898828534485,5.37898828534485
anglas_7,X,124570,2287865,8740424,0.336113476735847,8615854,11.0552819842777,5.37898828534485,5.37898828534485
anglas_7,X,10742782,15832204,16115328,0.212987172460785,5372546,6.21857423993151,5.37898828534485,5.37898828534485
ascr_1,II,13198273,13390616,13852723,0.199305394192628,654450,5.76794206398981,5.37898828534485,5.37898828534485
ascr_1,III,11741084,11994388,12747249,0.218405445370599,1006165,6.4010355914778,5.37898828534485,5.37898828534485
ascr_1,V,17709799,17979776,18414183,0.222195318644691,704384,6.53005580987943,5.37898828534485,5.37898828534485
ascr_1,X,1268287,2334653,7798884,0.223316347314858,6530597,6.56844325895185,5.37898828534485,5.37898828534485
ascr_10,I,92616,11607099,12296778,0.262834831449896,12204162,7.75224516262008,5.37898828534485,5.37898828534485
ascr_10,III,176496,610190,856556,0.195658938788523,680060,5.48507787955494,5.37898828534485,5.37898828534485
ascr_10,X,124570,1796524,8206669,0.247626225657528,8082099,7.20590529688404,5.37898828534485,5.37898828534485
ascr_12,II,12829939,13412550,13830067,0.187873387859431,1000128,5.40201428491569,5.37898828534485,5.37898828534485
ascr_12,X,3675721,5654087,6514350,0.187851902610517,2838629,5.40133531464872,5.37898828534485,5.37898828534485
ascr_15,X,13834552,14603523,16845496,0.210973885054185,3010944,5.97047824411965,5.37898828534485,5.37898828534485
ascr_22,IV,43186,773445,1056922,0.225775255754764,1013736,6.58745881736715,5.37898828534485,5.37898828534485
ascr_3,II,303114,2429716,2641359,0.310848244128194,2338245,6.01691296955087,5.37898828534485,5.37898828534485
ascr_3,II,12476063,13203646,13886985,0.425392870808949,1410922,8.68848771622287,5.37898828534485,5.37898828534485
ascr_5,I,695386,1233659,2260201,0.212354447154074,1564815,6.19741781686992,5.37898828534485,5.37898828534485
ascr_5,II,4512,786255,2641359,0.235902330744334,2636847,7.00661094923206,5.37898828534485,5.37898828534485
ascr_5,II,12368778,13692928,15278446,0.433081097822855,2909668,16.2887133929769,5.37898828534485,5.37898828534485
ascr_5,III,11479501,11775202,12781165,0.253949116839034,1301664,7.65902672535084,5.37898828534485,5.37898828534485
ascr_5,IV,751766,13489747,15131605,0.232898851832835,14379839,6.90083059436109,5.37898828534485,5.37898828534485
ascr_5,X,124570,2986710,6700584,0.243249564191493,6576014,7.26869091703087,5.37898828534485,5.37898828534485
ascr_5,X,10603327,12636855,13504734,0.195723585740409,2901407,5.65227978296596,5.37898828534485,5.37898828534485
ascr_7,II,2739775,2867991,3096129,0.212968228823009,356354,6.21794036689288,5.37898828534485,5.37898828534485
ascr_7,II,12368778,12716976,13298659,0.203992487627912,929881,5.92072466700701,5.37898828534485,5.37898828534485
ascr_81,II,4013239,4492510,6846802,0.188183857855763,2833563,5.41182917326903,5.37898828534485,5.37898828534485
ascr_81,II,13298548,15081782,15278446,0.203177999998531,1979898,5.89405743916824,5.37898828534485,5.37898828534485
ascr_81,III,11727315,12525622,13323719,0.240632752789538,1596404,7.17480245007836,5.37898828534485,5.37898828534485
ascr_81,IV,3981501,13598850,15830951,0.376011608786493,11849450,13.0158225133281,5.37898828534485,5.37898828534485
ascr_81,V,3852565,12897665,20909920,0.230052292593326,17057355,6.8012879425396,5.37898828534485,5.37898828534485
ascr_81,X,124570,2287865,8468772,0.278411575317053,8344202,8.59259379775433,5.37898828534485,5.37898828534485
ascr_81,X,10402729,12898474,14134472,0.205360013055426,3731743,5.96561221641043,5.37898828534485,5.37898828534485
ascr_9,X,124570,867999,8196736,0.201037248150837,8072166,5.82420416164644,5.37898828534485,5.37898828534485
bhas_12,III,11479501,11801670,13775378,0.197417123955642,2295877,5.70685188277364,5.37898828534485,5.37898828534485
bhas_12,V,639357,1648854,2121953,0.193271526348086,1482596,5.57363678183468,5.37898828534485,5.37898828534485
bhas_18,II,4512,1304965,2641359,0.209954430214853,2636847,6.11745326407403,5.37898828534485,5.37898828534485
bhas_18,II,12542769,13692928,13886985,0.268616617617351,1344216,8.21165837002289,5.37898828534485,5.37898828534485
bhas_18,IV,1784821,3579831,13994964,0.197750073426411,12210143,5.71760449525747,5.37898828534485,5.37898828534485
bhas_18,X,10644948,11384708,13555358,0.208321824209969,2910410,6.06331136857311,5.37898828534485,5.37898828534485
bhas_22,II,4512,1304965,1819726,0.196040545550705,1815214,5.66247884367675,5.37898828534485,5.37898828534485
bhas_22,II,12542769,13692928,13852723,0.219786155286505,1309954,6.44790513894608,5.37898828534485,5.37898828534485
bhas_22,IV,1670573,2053138,12976479,0.244592202191198,11305906,7.31710075515281,5.37898828534485,5.37898828534485
bhos_22,IV,1489441,1658768,4903773,0.206928313776661,3414332,6.01726079544272,5.37898828534485,5.37898828534485
bhos_22,V,16774869,16912293,17723744,0.190747949037366,948875,5.49314875239977,5.37898828534485,5.37898828534485
icas_10,X,12993889,13280531,14746716,0.324310354119591,1752827,7.03466798313049,5.37898828534485,5.37898828534485
icas_3,IV,1458400,2153686,17187855,0.259176934006371,15729455,7.85361766630523,5.37898828534485,5.37898828534485
icas_3,X,4114709,5020050,5834064,0.191589274222064,1719355,5.51993122481318,5.37898828534485,5.37898828534485
icas_3,X,9782566,11067399,12958823,0.243679951948466,3176257,7.28419129731068,5.37898828534485,5.37898828534485
icas_9,II,4512,287101,930896,0.234592980478999,926384,6.82281280750032,5.37898828534485,5.37898828534485
icas_9,II,3376344,3805135,5699108,0.205637607695886,2322764,5.85787970463752,5.37898828534485,5.37898828534485
icas_9,IV,1020003,1196322,3699373,0.265917324131687,2679370,7.94654123500736,5.37898828534485,5.37898828534485
icas_9,X,4099789,11067399,12388111,0.278051743990727,8288322,8.40662752583714,5.37898828534485,5.37898828534485
osas_10,IV,1489441,15194433,16785392,0.220790753914451,15295951,6.35458657384125,5.37898828534485,5.37898828534485
osas_10,X,1499830,8910902,15347272,0.256054218550974,13847442,7.5830866883421,5.37898828534485,5.37898828534485
osas_2,I,94720,3951912,13659314,0.259253901570522,13564594,7.85650118434685,5.37898828534485,5.37898828534485
osas_2,II,11998593,13709164,14893958,0.227210457200537,2895365,6.7025918807546,5.37898828534485,5.37898828534485
osas_2,III,10477290,11650544,13464737,0.2403711528959,2987447,7.16544959961876,5.37898828534485,5.37898828534485
osas_2,IV,13180663,15550884,16120945,0.2178122066616,2940282,6.38094425417586,5.37898828534485,5.37898828534485
osas_2,V,1583467,13965981,19804412,0.213860232096484,18220945,6.24781782544389,5.37898828534485,5.37898828534485
osas_2,X,388657,2362150,8740424,0.244905162011994,8351767,7.32840788127305,5.37898828534485,5.37898828534485
osas_2,X,12921258,14341555,16241564,0.195231966982896,3320306,5.63647827249428,5.37898828534485,5.37898828534485
osas_9,IV,9103306,15559488,16820852,0.214502498041039,7717546,6.14632368597664,5.37898828534485,5.37898828534485
osas_9,X,124570,4960069,17379408,0.227130596374354,17254838,6.56772838397628,5.37898828534485,5.37898828534485
oscr_12,II,12985307,13204800,13597625,0.229014472542268,612318,6.76516647495153,5.37898828534485,5.37898828534485
oscr_12,III,11507368,11801670,12028729,0.193085091976634,521361,5.56767541761339,5.37898828534485,5.37898828534485
oscr_14,X,13179717,13882309,14622118,0.22830047271566,1442401,6.07461673542708,5.37898828534485,5.37898828534485
oscr_18,I,1738955,12959042,15064788,0.261215583633403,13325833,7.9302061460644,5.37898828534485,5.37898828534485
oscr_19,X,16309679,16879447,17536376,0.191635450851234,1226697,5.46773240542181,5.37898828534485,5.37898828534485
oscr_21,II,12910581,13692928,13852955,0.199129391336537,942374,5.70604552863545,5.37898828534485,5.37898828534485
oscr_9,I,7830004,12302651,13784685,0.229639502028382,5954681,6.58597478227521,5.37898828534485,5.37898828534485
oscr_9,III,11816876,12374645,13775378,0.203714079993024,1958502,5.73826382974473,5.37898828534485,5.37898828534485
uglas_11,II,13175817,13358149,13705977,0.200120674308431,530160,5.73787178462867,5.37898828534485,5.37898828534485
uglas_11,X,14477147,15104579,15590617,0.200843106786425,1113470,5.76111122968269,5.37898828534485,5.37898828534485
a3a5,II,4512,2429716,2641359,0.360079665566169,2636847,6.8311167138257,5.37898828534485,5.37898828534485
a3a5,II,12422412,13692928,13915254,0.717846992865789,1492842,14.250463103832,5.37898828534485,5.37898828534485
a3a5,IV,4212020,6958736,10752480,0.450031818259413,6540460,6.65557628531857,5.37898828534485,5.37898828534485
a3a5,X,124570,148173,4987366,0.356242552692771,4862796,6.16916891255374,5.37898828534485,5.37898828534485
